Dish Name,Calories (kcal),Carbohydrates (g),Protein (g),Fats (g),Free Sugar (g),Fibre (g),Sodium (mg),Calcium (mg),Iron (mg),Vitamin C (mg),Folate (Âµg)
aloo_gobi,317,61.7,15.8,19.5,13.2,4.1,106.9,16.6,1.9,19.6,32.9
aloo_matar,122,39.8,2.4,5.3,21.6,0.4,15.2,15.8,3.5,13.9,19.8
aloo_methi,261,52.6,5.4,12.7,15.3,1.2,34.5,21.2,2.2,27.4,4.6
aloo_shimla_mirch,100,33.7,12.5,16.1,12.1,2.5,32.9,45.4,2.8,42.5,48.8
aloo_tikki,135,38.1,3.6,9,10,2.9,105.2,55.8,0.7,15,15.6
anarsa,100,10.2,23.1,3.2,2.1,1.4,0.9,16.6,4.6,15.7,19.9
ariselu,189,58,19.7,14.5,9.7,2,5.8,14.8,4.2,37.7,40.1
bandar_laddu,335,69.5,21.3,8.3,3.7,2.7,141.7,59.8,5,10.5,18.9
basundi,347,57.2,19.4,8.6,11.5,2.8,112.7,18.3,2.8,8.5,36.6
bhatura,346,40,21.4,15.9,15.7,1,157.5,15.1,4.6,24.1,34.4
bhindi_masala,230,34.7,24.8,18.6,29.3,2,135,38.6,1.6,19,14
biryani,251,46.4,7.9,10.4,18.6,2.5,52.8,31.1,4.7,15.8,21.8
boondi,213,51.9,4.8,8.8,14.9,5,157.7,24.7,3.7,9,25.7
butter_chicken,192,63.6,19.9,8.6,16.7,1.7,100.9,40.9,4.7,17.2,3.9
cham_cham,135,63.8,14.9,16.6,24,3.9,125.4,10.8,0.9,29.6,14.8
chana_masala,113,59.6,15.5,17.1,9.6,2.8,68.3,22.8,1.5,0.9,47.3
chapati,159,65.1,24.5,4.7,19.9,2.6,4.1,21.7,1.1,49.1,36.8
chhena_kheeri,100,40,21.6,7.2,7.2,3.2,33.7,19.7,1.5,28.2,7
chicken_tikka,337,24.2,1.4,15.3,5,0.1,177,39.8,4.8,36.3,27.1
chicken_tikka_masala,182,51.1,22.5,7.4,12.9,4.5,122.6,27.8,4.8,30.2,1.2
chikki,101,17.5,5.2,9.5,7.1,4.9,72.3,39.4,0.6,34.2,15.6
rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
sutar_feni,169,37.1,2.7,6.6,10.2,1.1,113.7,20.4,1,48.1,8.3
unni_appam,340,33.1,2.4,16.7,19.8,2.6,55.1,51.6,1.7,25.1,36.6
